CATID,SRC,RA_OBJ,DEC_OBJ,z_spec,Mstar,r_e,ellip,PA_phot,PA_GASKIN,PA_GASKIN_ERR,PA_STELKIN,PA_STELKIN_ERR,LAMBDAR_RE,VSIGMA_RE,SIGMA_RE,WARNMULT,WARNFILL,WARNZ,IN_KIDS1000
619098,GAMA,218.05118084,0.22324505,0.03556,9.35,8.02,0.594,87.609985,256.5,0.16666667,242.0,13.166667,nan,nan,nan,0,0,0,1
512204,GAMA,218.06243064,-1.17294115,0.03607,10.06,9.63,0.8446,167.42,183.0,0.16666667,174.5,3.499998,0.6644366,0.9703646,nan,0,0,0,1
298042,GAMA,218.06603545,1.45704372,0.02748,9.07,6.58,0.8444,134.56,311.5,0.41666666,296.5,29.83333,nan,nan,53.382767,0,0,0,1
619094,GAMA,218.06745022,0.3801501033333333,0.0351,9.63,6.03,0.5263,20.599998,19.5,0.16666667,nan,nan,nan,nan,nan,2,0,0,1
78667,GAMA,218.0908189,0.17811976,0.05479,10.16,6.85,0.2246,109.72,290.0,0.16666667,296.5,3.1666667,0.5126475,0.6486394,77.52977,0,0,0,1
64087,GAMA,218.09195955,-0.22670848,0.05543,10.37,2.78,0.4871,21.919998,12.5,0.16666667,31.0,1.9166666,0.5311103,0.6838376,106.65813,0,0,0,1
619104,GAMA,218.11877877,0.29401958,0.00558,9.39,22.44,0.7754,117.47,122.0,0.16666667,117.0,2.75,nan,nan,nan,0,0,0,1
251297,GAMA,218.11955951,1.91052243,0.03043,9.52,6.17,0.3048,21.51001,16.0,0.16666667,14.0,5.1666646,nan,nan,58.780872,0,0,0,1
619105,GAMA,218.12682562,0.27469683,0.02596,9.68,12.47,0.5526,45.139984,36.0,0.16666667,39.5,5.4166665,0.49180797,0.6574327,nan,0,0,0,1
16242,GAMA,218.13435093,0.77151448,0.03407,10.45,7.48,0.2688,170.25,197.5,0.25,201.5,0.6666667,0.51540637,0.6024662,103.76884,0,0,0,1
92944,GAMA,218.14441818,0.45553806,0.03105,9.57,3.16,0.6062,3.6600037,181.0,0.16666667,176.5,2.5833309,0.40480936,0.48957357,76.39958,0,0,0,1
508751,GAMA,218.15650774,-1.53012487,0.05227,10.23,1.43,0.2656,34.5,26.0,0.16666667,244.5,13.25,nan,nan,109.63758,0,0,0,1
16294,GAMA,218.2074077,0.63696711,0.02897,8.91,8.96,0.7383,134.33,133.5,0.16666667,162.5,29.83333,nan,nan,nan,0,0,0,1
239560,GAMA,218.20944941,1.54247381,0.02714,10.16,4.7,0.8159,40.869995,35.0,0.16666667,39.0,0.6666667,0.3028285,0.36072835,132.91873,0,0,0,1
298106,GAMA,218.21998957,1.37083833,0.0274,8.67,5.63,0.6782,24.559998,24.0,0.41666666,337.5,27.249998,nan,nan,39.68915,0,0,0,1
251367,GAMA,218.23408578,1.89579906,0.02978,9.04,3.46,0.2963,95.88,121.0,0.16666667,61.0,29.916666,nan,nan,52.759243,0,0,0,1
16310,GAMA,218.27027461,0.82323257,0.02896,8.2,3.27,0.7083,19.979996,181.5,0.9166639,nan,nan,nan,nan,nan,0,0,0,1
48681,GAMA,218.31284355,-0.82461046,0.08893,11.16,3.15,0.4038,31.26001,247.5,0.5,21.0,4.8333335,0.07380778,0.08472769,258.91483,0,0,0,1
512254,GAMA,218.31595764,-1.14014234,0.01376,9.03,12.18,0.7888,167.91,160.5,0.16666667,102.0,0.16666667,nan,nan,nan,0,0,0,1
16317,GAMA,218.33730088,0.83733901,0.03413,10.53,5.59,0.4395,138.02,331.5,0.33333334,127.5,0.8333333,0.35506725,0.39396772,118.45002,0,0,0,1
298114,GAMA,218.40090685,1.30589524,0.05573,10.25,4.84,0.4141,4.619995,2.5,0.16666667,5.5,1.5833334,0.54022753,0.71191514,98.37464,0,0,0,1
512312,GAMA,218.40563782,-1.0858171,0.08127,10.52,1.22,0.46,35.98999,213.5,0.16666667,204.0,2.3333333,nan,nan,190.44347,1,0,0,1
486092,GAMA,218.40636109,-1.70306576,0.03397,9.14,4.86,0.4609,72.270004,88.5,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
48740,GAMA,218.42739216,-0.80048584,0.05621,10.01,2.42,0.5469,17.100006,197.5,0.16666667,186.0,3.3333333,0.38718757,0.45189032,87.804184,0,0,0,1
228708,GAMA,218.45043403,1.18721545,0.09399,10.99,3.14,0.103,162.09,178.5,0.16666667,123.5,6.3333335,0.08768567,0.09406347,154.78857,0,0,0,1
93020,GAMA,218.52792495,0.60739077,0.03161,9.62,2.14,0.3933,94.35,300.5,0.16666667,144.5,29.83333,0.052180927,0.06429828,54.240166,0,0,0,1
16392,GAMA,218.52847409,0.63309901,0.02922,9.22,1.0,0.2934,23.940002,69.5,5.5,253.5,29.83333,nan,nan,60.05975,0,0,0,1
93023,GAMA,218.54690732,0.61575056,0.02994,10.23,4.12,0.1615,165.3,175.0,0.16666667,176.0,0.8333333,0.3291536,0.3692306,108.742386,0,0,0,1
545157,GAMA,218.59071442,-1.00786222,0.02547,9.03,7.84,0.6955,142.59,4.5,0.16666667,3.0,10.166664,nan,nan,nan,0,0,0,1
228740,GAMA,218.61286202,1.08029573,0.07887,10.95,4.96,0.3884,59.380005,268.5,0.16666667,264.0,1.0,0.3930748,0.45454127,184.8873,0,0,0,1
228767,GAMA,218.63083073,1.18792222,0.03034,9.11,1.33,0.2977,17.399994,32.0,0.33333334,193.5,29.916666,nan,nan,58.56443,0,0,0,1
78791,GAMA,218.64908598,0.07552206,0.02662,9.27,2.94,0.6899,81.380005,232.0,0.33333334,64.0,6.9166665,nan,nan,51.890785,0,0,0,1
16429,GAMA,218.65632464,0.66303607,0.0306,9.34,2.06,0.4789,145.11,250.0,0.25,299.5,10.916667,nan,nan,60.40016,0,0,0,1
298190,GAMA,218.65780173,1.287341,0.02871,8.28,5.45,0.3199,86.78,223.5,5.25,nan,nan,nan,nan,nan,0,0,0,1
107135,GAMA,218.67565835,0.91385247,0.07802,11.11,2.22,0.4301,0.8899994,14.0,7.6666656,358.0,1.2499989,0.21370141,0.23421787,241.3955,0,0,0,1
107137,GAMA,218.69059439,0.88867203,0.01407,10.16,9.42,0.2213,40.01001,76.5,1.1666666,40.5,1.0,0.3479462,0.37416992,nan,0,0,0,1
16426,GAMA,218.71453614,0.69509782,0.03035,9.16,6.05,0.1361,102.13,267.5,8.333333,278.0,29.916666,nan,nan,98.98486,0,0,0,1
16430,GAMA,218.71531922,0.83816223,0.03079,9.19,3.98,0.4436,23.51001,214.0,0.8333333,210.0,18.08333,nan,nan,36.041138,0,0,0,1
492883,GAMA,218.72671632,-1.27168377,0.05612,10.66,3.17,0.509,10.059998,177.5,0.16666667,189.5,1.6666666,0.41004896,0.50685006,159.35889,0,0,0,1
93062,GAMA,218.83216762,0.47572807,0.02955,10.12,3.67,0.3933,72.72,233.0,0.16666667,239.0,0.75,0.44284895,0.5186229,94.97234,0,0,0,1
492941,GAMA,218.85667048,-1.39906755,0.05574,10.35,3.45,0.1773,3.600006,108.0,0.16666667,185.0,2.999998,0.23581061,0.26421866,120.19888,0,0,0,1
619224,GAMA,218.87499219,0.41368003,0.03529,9.1,3.1,0.4283,2.3299866,14.5,0.33333334,12.0,5.9166656,nan,nan,60.14324,0,0,0,1
508906,GAMA,218.87838864,-1.51116669,0.02589,8.64,0.91,0.2177,143.51,194.0,4.3333316,336.5,29.916666,nan,nan,nan,0,0,0,1
619220,GAMA,218.88184613,0.34229563,0.03465,9.34,5.09,0.6372,86.71001,262.0,0.16666667,242.0,9.333333,nan,nan,50.642582,0,0,0,1
107214,GAMA,218.8964473,0.88883054,0.03012,9.88,11.25,0.3649,149.51001,322.5,0.16666667,329.5,1.6666666,0.73827326,1.1806072,nan,0,0,0,1
545306,GAMA,218.90786507,-1.02942212,0.03839,9.79,4.71,0.1873,3.6899948,16.5,0.16666667,17.5,2.75,0.5164682,0.68234074,67.83353,0,0,0,1
594059,GAMA,218.90932512,-0.09702248,0.02946,9.48,7.7,0.3119,138.38,145.0,0.16666667,132.0,12.083333,nan,nan,44.33073,0,0,0,1
78827,GAMA,218.91698909,0.20493912,0.02926,10.3,3.37,0.2183,72.20001,291.5,0.5,333.0,1.0,0.24627523,0.2514189,95.77958,0,0,0,1
508908,GAMA,218.91786651,-1.49228949,0.0567,10.67,5.7,0.7991,80.96002,260.5,0.16666667,252.5,0.6666667,0.658154,1.012824,161.82178,0,0,0,1
486213,GAMA,218.93299179,-1.69280609,0.04007,9.02,3.2,0.4073,156.17001,174.5,0.33333334,170.0,17.833332,nan,nan,70.57203,0,0,0,1
594049,GAMA,218.93554344,-0.01336915,0.02947,11.07,28.64,0.3352,21.169998,83.5,0.16666667,25.0,1.6666666,0.28915477,0.33467144,nan,0,0,0,1
619258,GAMA,218.99219375,0.4010384,0.05711,10.07,1.61,0.0775,86.149994,310.0,0.41666666,78.0,8.166667,0.07626667,0.08591927,154.29445,0,0,0,1
492957,GAMA,218.99465123,-1.28708187,0.05645,9.6,4.38,0.4894,62.22,70.5,0.16666667,89.0,29.916666,nan,nan,50.033466,0,0,0,1
594053,GAMA,218.99785448,-0.12303721,0.05599,10.54,2.24,0.1719,55.83,44.0,0.25,227.5,2.0833333,0.16398436,0.17469713,114.08169,0,0,0,1
16487,GAMA,219.03513003,0.7460916,0.05581,9.66,3.57,0.7084,89.630005,89.0,0.16666667,79.5,6.0,nan,nan,67.69355,0,0,0,1
512524,GAMA,219.0692726,-1.131196,0.03965,9.27,6.32,0.0823,45.84999,169.5,0.16666667,120.5,29.83333,nan,nan,100.373184,0,0,0,1
508938,GAMA,219.08256776,-1.44179326,0.05631,10.03,3.13,0.5954,108.18001,291.0,0.16666667,294.5,1.3333334,0.52652335,0.7717372,86.077866,0,0,0,1
78921,GAMA,219.16094755,0.11739914,0.02982,9.44,8.88,0.452,72.70001,248.5,0.16666667,259.5,8.25,nan,nan,nan,0,0,0,1
569433,GAMA,219.18093982,-0.56704862,0.03698,9.63,5.84,0.3085,164.4,164.5,0.25,173.0,6.083332,nan,nan,65.48204,0,0,0,1
16525,GAMA,219.18416381,0.71146961,0.05662,10.26,1.1,0.1198,115.46,237.5,0.5833333,nan,nan,nan,nan,nan,2,0,0,1
16526,GAMA,219.18604924,0.71005094,0.05624,10.26,2.24,0.1801,151.37,183.5,0.16666667,156.0,4.9166665,0.18912405,0.21800771,98.526566,1,0,0,1
48969,GAMA,219.1974688,-0.75950525,0.03775,9.52,4.89,0.3595,84.890015,83.0,0.16666667,92.5,8.083333,nan,nan,55.929882,0,0,0,1
505316,GAMA,219.22591307,-1.88200423,0.05434,10.63,3.84,0.5247,94.4,281.5,0.16666667,282.5,0.5833333,0.5124382,0.6369242,159.4547,0,0,0,1
107259,GAMA,219.23286221,0.85038577,0.03048,9.29,4.47,0.748,131.70001,133.5,0.16666667,175.5,29.83333,nan,nan,57.77244,0,0,0,1
569466,GAMA,219.23501366,-0.46301599,0.08178,11.14,4.53,0.4732,150.42,329.0,0.16666667,328.0,1.5,0.35862884,0.4167096,209.11644,0,0,0,1
493028,GAMA,219.24001988,-1.39849664,0.05031,10.72,5.37,0.129,79.119995,184.5,9.749998,59.5,3.0,0.17954257,0.17008542,133.3572,0,0,0,1
93167,GAMA,219.25040079,0.56475214,0.03476,9.02,5.41,0.7405,176.61,30.0,0.16666667,6.5,29.916666,0.16852812,0.19976078,67.71616,0,0,0,1
486275,GAMA,219.2921116,-1.68179742,0.05656,10.34,3.8,0.2068,5.01001,2.5,0.16666667,2.0,1.2499981,0.5341612,0.6722651,98.99995,0,0,0,1
486276,GAMA,219.30350852,-1.84533521,0.05744,10.37,2.7,0.5481,132.78,312.0,0.25,324.5,1.0833334,0.40815204,0.48752505,150.63914,0,0,0,1
545411,GAMA,219.37551783,-0.84076937,0.05072,9.86,3.6,0.29,140.26,313.5,0.33333334,321.5,7.1666665,nan,nan,57.37577,0,0,0,1
505341,GAMA,219.37847319,-1.96418974,0.05038,10.65,3.13,0.3804,128.31,181.0,0.16666667,127.0,2.0833333,0.21974233,0.23928803,209.82045,0,0,0,1
569555,GAMA,219.4072121,-0.58369517,0.05689,10.44,2.66,0.3926,76.84,70.0,0.16666667,70.0,4.0,0.21480666,0.23789124,116.51589,0,0,0,1
509012,GAMA,219.41616795,-1.60076662,0.05607,10.22,8.91,0.853,94.659996,119.0,0.16666667,75.0,8.916667,0.6765531,1.0699712,nan,0,0,0,1
64553,GAMA,219.47224798,-0.39887631,0.00626,9.87,19.76,0.4107,99.47,141.0,0.16666667,139.0,1.0,0.5098106,0.5938673,nan,0,0,0,1
64646,GAMA,219.56876764,-0.34974671,0.03697,10.83,9.73,0.5144,60.670013,62.0,0.16666667,63.0,1.0,0.39204922,0.44399136,nan,0,0,0,1
594265,GAMA,219.60495986,-0.18893489,0.03362,9.02,2.37,0.3878,169.54999,159.5,0.25,194.0,29.83333,nan,nan,49.506493,0,0,0,1
509075,GAMA,219.64113368,-1.45839761,0.05041,10.52,4.19,0.1136,151.29,203.5,9.25,137.5,2.75,0.24232127,0.2533271,131.77693,0,0,0,1
509080,GAMA,219.66127927,-1.56506462,0.05725,10.11,1.35,0.6633,179.9,8.0,0.33333334,2.0,2.4166648,nan,nan,107.14503,0,0,0,1
594313,GAMA,219.67910606,-0.00774326,0.03361,10.51,8.11,0.7391,166.87,170.0,0.16666667,167.5,0.9166667,0.6200767,0.8752715,nan,0,0,0,1
93259,GAMA,219.77976984,0.50863301,0.03341,9.75,9.38,0.3018,27.880005,204.5,0.16666667,199.0,4.0833335,0.574345,0.70336396,nan,0,0,0,1
107395,GAMA,219.80138396,0.94533379,0.03434,9.58,4.84,0.5557,77.390015,256.5,0.16666667,252.0,3.6666667,0.5246195,0.6905457,75.53101,0,0,0,1
594364,GAMA,219.83213233,-0.15888068,0.03769,9.19,4.54,0.8163,84.09,246.5,0.16666667,266.0,29.916666,nan,nan,47.42855,0,0,0,1
64758,GAMA,219.92011923,-0.30265869,0.00588,8.22,28.42,0.4621,96.53001,42.5,0.5,nan,nan,nan,nan,nan,0,0,0,1
49204,GAMA,220.02169794,-0.7225744,0.00626,7.79,5.92,0.6912,97.65,275.5,2.0833333,340.0,29.916666,nan,nan,nan,0,0,0,1
107454,GAMA,220.0372172,0.90752695,0.03435,9.82,2.68,0.0224,99.17,89.0,0.16666667,105.0,29.916666,0.109939635,0.12217217,59.74641,0,0,0,1
79098,GAMA,220.06365229,0.2067817,0.00624,8.27,7.31,0.4241,37.729996,272.0,0.5,196.5,29.916666,nan,nan,nan,0,0,0,1
93354,GAMA,220.12240871,0.58408682,0.03718,10.4,9.41,0.1098,102.98,115.0,0.16666667,110.0,1.3333334,0.55629444,0.7059522,nan,0,0,0,1
229097,GAMA,220.18233995,1.03376107,0.03439,9.68,3.97,0.395,25.18,168.0,0.16666667,211.0,14.499999,0.4949314,0.53146476,60.66703,0,0,0,1
93384,GAMA,220.26593515,0.61945805,0.00937,8.05,11.27,0.418,176.04999,354.5,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
619553,GAMA,220.38654101,0.3240292,0.029,8.22,5.52,0.7555,154.14,298.5,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
107503,GAMA,220.44323142,0.92049724,0.03337,9.64,2.23,0.4146,139.82999,288.5,0.25,268.0,5.6666665,0.12377309,0.14244053,66.71725,0,0,0,1
16828,GAMA,220.45287105,0.68697063,0.00633,8.93,22.24,0.5992,56.619995,259.0,0.33333334,259.0,29.416666,nan,nan,nan,0,0,0,1
298572,GAMA,220.50097386,1.28978582,0.04966,10.24,4.78,0.741,17.98999,14.5,0.16666667,17.0,1.5833334,0.64050573,0.95095044,108.25242,0,0,0,1
107509,GAMA,220.57668047,0.83999824,0.04954,10.69,4.79,0.395,109.1,18.5,0.16666667,21.5,1.8333334,0.2274472,0.24700253,84.45466,0,0,0,1
107528,GAMA,220.59837241,0.90799816,0.03327,11.03,16.21,0.1656,75.06,249.5,0.6666667,253.5,1.1666666,0.47957495,0.522716,nan,0,0,0,1
240108,GAMA,220.62338103,1.50040202,0.00652,9.02,7.37,0.4237,71.57001,224.0,0.16666667,246.5,4.0,0.19515546,0.22277418,46.839207,0,0,0,1
298590,GAMA,220.67761653,1.31975042,0.03367,10.55,5.02,0.156,56.299988,129.0,0.8333333,245.0,1.5,0.20597324,0.19799812,136.9418,0,0,0,1
298591,GAMA,220.6905119,1.29316363,0.03302,10.39,3.53,0.7407,16.690002,83.0,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
16863,GAMA,220.69559745,0.66173095,0.00607,8.67,17.01,0.7749,67.369995,251.5,0.33333334,265.0,4.9166665,nan,nan,nan,0,0,0,1
321022,GAMA,220.702086,1.63976897,0.02635,8.47,3.72,0.7072,63.690002,63.5,0.33333334,18.5,29.83333,nan,nan,41.404022,0,0,0,1
229164,GAMA,220.7318824,1.15111779,0.04952,10.57,4.08,0.1239,18.859993,93.0,0.16666667,8.0,1.9166666,0.2496271,0.24306282,104.545166,0,0,0,1
321035,GAMA,220.74028625,1.75458196,0.03409,9.83,2.83,0.4167,34.800003,231.0,0.16666667,209.5,2.3333333,0.33551824,0.3854933,82.20462,0,0,0,1
229167,GAMA,220.78246138,1.10002105,0.03391,10.2,7.09,0.7033,15.75,17.0,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
298612,GAMA,220.8388645,1.34089452,0.03324,9.53,14.02,0.5802,46.679993,229.0,0.16666667,236.5,3.4166667,nan,nan,nan,0,0,0,1
229163,GAMA,220.84274218,1.09811594,0.0381,10.59,5.2,0.3147,179.19,182.0,0.16666667,178.5,0.58333236,0.6683576,0.9523645,149.8115,0,0,0,1
16920,GAMA,220.84609538,0.65042042,0.03872,9.01,2.47,0.4028,163.45999,185.5,1.9166647,nan,nan,nan,nan,nan,0,0,0,1
16926,GAMA,220.94265849,0.71789615,0.05036,10.29,2.47,0.627,33.95999,209.0,0.33333334,207.5,1.0,0.39551374,0.47550443,121.8342,0,0,0,1
251887,GAMA,220.95547809,1.92599891,0.07861,11.35,11.77,0.4936,136.05,127.0,0.16666667,134.5,0.5,0.8113348,1.3567331,nan,0,0,0,1
321059,GAMA,220.98488226,1.60417529,0.00582,9.67,6.98,0.6296,61.059998,60.5,0.5,243.0,0.33333334,0.48317474,0.5950534,86.169044,0,0,0,1
594674,GAMA,221.02720314444443,-0.0058916,0.0343,9.15,3.74,0.1793,122.31999,86.0,0.16666667,95.5,8.083333,nan,nan,52.33508,0,0,0,1
298665,GAMA,221.03543342,1.21960039,0.02828,8.25,1.74,0.4765,153.23001,160.0,0.33333334,331.5,29.916666,nan,nan,50.775536,0,0,0,1
298666,GAMA,221.03607224,1.19526768,0.02795,10.2,9.78,0.6233,8.020004,4.0,0.16666667,2.0,0.9166649,0.6197868,0.84405315,nan,0,0,0,1
79329,GAMA,221.04454300666666,0.18345177,0.02887,8.84,3.2,0.4928,130.29,292.5,0.16666667,310.0,29.83333,nan,nan,nan,0,0,0,1
107594,GAMA,221.07589747,0.85401457,0.02619,8.93,6.19,0.4666,140.08,143.5,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
79335,GAMA,221.07642123,0.04394733,0.02824,10.05,10.45,0.5834,49.58,54.0,0.16666667,nan,nan,nan,nan,nan,2,0,0,1
16948,GAMA,221.10413229,0.78285742,0.02626,8.89,5.21,0.1717,31.630005,22.5,0.16666667,3.0,9.916665,nan,nan,39.39186,0,0,0,1
240202,GAMA,221.12827673,1.52201141,0.00475,8.66,10.75,0.2089,159.04999,46.5,0.33333334,166.5,29.83333,nan,nan,nan,0,0,0,1
240205,GAMA,221.17579527,1.44970087,0.03821,9.39,5.87,0.6905,59.92,230.5,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
509397,GAMA,221.19365524,-1.51910411,0.05594,10.24,5.55,0.1933,47.01001,30.5,0.33333334,33.0,4.5,0.31211194,0.36840558,66.28883,0,0,0,1
619737,GAMA,221.21717671,0.36580037,0.03711,10.25,10.34,0.6545,139.11,312.0,0.16666667,313.5,1.4166666,0.6332344,0.8774826,nan,0,0,0,1
229220,GAMA,221.22857872,1.03975596,0.03551,9.37,0.8,0.1613,160.03,77.5,0.16666667,209.0,18.416666,nan,nan,72.323204,0,0,0,1
240227,GAMA,221.25093104,1.40853686,0.03384,10.16,7.21,0.2358,35.009995,169.5,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
93604,GAMA,221.26371937,0.52697745,0.02884,10.15,13.57,0.5841,40.890015,224.5,0.16666667,223.0,1.25,0.7897772,1.499426,nan,0,0,0,1
594723,GAMA,221.31587273,-0.15953353,0.00548,8.78,10.73,0.3286,144.18,275.5,0.6666667,124.5,11.833333,nan,nan,nan,0,0,0,1
509444,GAMA,221.32078161,-1.56929767,0.03417,9.05,4.9,0.3526,30.459991,35.5,0.16666667,51.0,29.83333,nan,nan,60.381535,0,0,0,1
513001,GAMA,221.3691206,-1.16087748,0.04141,9.02,1.74,0.5676,134.03,139.5,1.75,291.0,9.5,nan,nan,47.167274,0,0,0,1
79444,GAMA,221.37368885,0.13027051,0.03765,9.21,4.61,0.4253,18.330002,63.5,0.25,298.0,29.83333,nan,nan,50.28574,0,0,0,1
594731,GAMA,221.38717824,-0.19267434,0.03995,9.31,2.41,0.2708,170.95,337.0,0.25,354.0,8.499999,nan,nan,52.160316,0,0,0,1
229263,GAMA,221.39772081,1.09317189,0.02645,8.43,1.96,0.2362,132.91,2.5,10.749997,nan,nan,nan,nan,nan,0,0,0,1
486782,GAMA,221.41631562,-1.71861716,0.02966,9.3,7.08,0.7208,77.98001,257.0,0.16666667,246.0,7.0,0.6648978,0.58095646,63.217342,0,0,0,1
321146,GAMA,221.49039321,1.69430408,0.03381,9.7,2.56,0.2463,104.89,342.0,0.16666667,277.0,29.916666,0.09278723,0.11201034,74.80141,0,0,0,1
505765,GAMA,221.55080574,-1.81456588,0.08045,10.91,2.05,0.1903,112.95,162.5,0.33333334,283.0,1.3333334,0.2634278,0.28505486,183.44995,0,0,0,1
513066,GAMA,221.58483255,-1.08275864,0.02934,9.33,10.86,0.6131,176.11,188.5,0.41666666,157.0,6.75,nan,nan,nan,0,0,0,1
298738,GAMA,221.5933727,1.22840386,0.04959,10.06,5.2,0.427,3.9299927,192.0,0.16666667,181.5,3.0833318,0.551485,0.76432383,94.30799,0,0,0,1
240263,GAMA,221.62526064,1.47367452,0.03315,9.27,2.87,0.7872,131.76,136.5,0.16666667,137.5,7.1666665,0.5334821,0.63735926,70.455666,0,0,0,1
594785,GAMA,221.63487234,-0.20003009,0.02774,8.35,1.7,0.4944,15.550003,124.5,0.16666667,190.0,29.83333,nan,nan,40.02403,0,0,0,1
545903,GAMA,221.64347888,-0.8495652,0.04166,10.75,3.83,0.5688,94.15,97.0,0.5833333,nan,nan,nan,nan,nan,0,0,0,1
570033,GAMA,221.65662452,-0.54598677,0.05665,10.99,6.06,0.7965,24.179993,203.0,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
509516,GAMA,221.65827066,-1.52525524,0.01985,8.74,3.44,0.6992,144.9,322.0,0.16666667,285.5,29.83333,0.12835826,0.15808336,47.924496,0,0,0,1
505788,GAMA,221.70273928,-1.95864962,0.04279,10.89,7.94,0.2962,11.239998,341.5,0.16666667,326.0,0.6666667,0.46244648,0.49444652,nan,0,0,0,1
513108,GAMA,221.71563103,-1.14686014,0.04172,9.64,8.58,0.1383,144.93,342.5,0.16666667,348.0,9.416665,nan,nan,nan,0,0,0,1
252008,GAMA,221.73560528,1.94827594,0.03386,9.04,3.28,0.6433,102.01,84.5,0.16666667,146.0,29.916666,nan,nan,51.08056,0,0,0,1
252005,GAMA,221.74436153,1.83982207,0.03377,10.37,5.17,0.5553,172.51,171.0,0.16666667,171.5,0.8333333,0.589525,0.80460274,109.15203,0,0,0,1
486834,GAMA,221.74482813,-1.78888711,0.04349,9.75,5.99,0.8545,160.37,153.0,0.16666667,158.5,5.7499995,0.6327943,0.97911364,86.06935,0,0,0,1
93674,GAMA,221.76673628,0.47906341,0.05561,10.66,9.59,0.6592,73.76999,247.5,0.16666667,251.0,0.8333333,0.73740375,1.2028404,nan,0,0,0,1
545925,GAMA,221.83194902,-0.957512,0.03456,10.16,8.77,0.0938,92.12,83.5,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
505817,GAMA,221.83412056,-1.92731143,0.04374,9.03,5.28,0.5213,174.61,2.0,0.16666667,202.5,9.499999,nan,nan,73.147964,0,0,0,1
493621,GAMA,221.83560804,-1.30298865,0.02948,9.03,5.24,0.2277,87.94,85.0,0.16666667,68.5,29.916666,nan,nan,54.64483,0,0,0,1
79529,GAMA,221.83670457,0.01074715,0.02337,8.62,5.68,0.3808,43.930008,35.5,0.16666667,237.5,29.916666,nan,nan,nan,0,0,0,1
252021,GAMA,221.86540925,1.91810129,0.03388,10.12,3.4,0.4504,144.08,165.0,0.16666667,165.0,1.4166666,0.35865647,0.42892155,84.741585,1,0,0,1
486872,GAMA,221.88822395,-1.64566507,0.04287,10.43,6.32,0.4233,142.75,304.0,0.16666667,304.5,0.75,0.63264436,0.8027288,140.94138,0,0,0,1
570090,GAMA,221.89540658,-0.51579302,0.03447,10.11,12.58,0.8613,59.089996,47.5,0.5,nan,nan,nan,nan,nan,0,0,0,1
594834,GAMA,221.89589117,-0.12207094,0.05652,10.45,2.54,0.3923,167.18,183.0,0.33333334,172.0,1.25,0.43098304,0.51817966,133.27498,0,0,0,1
321207,GAMA,221.90937302,1.66450198,0.02647,8.64,3.15,0.6211,33.850006,226.0,0.5833333,113.0,29.916666,nan,nan,50.998188,0,0,0,1
505828,GAMA,221.93166596,-1.90659958,0.05783,10.41,3.48,0.212,30.419998,201.5,0.16666667,210.5,1.4166666,0.38741493,0.43780294,91.00213,0,0,0,1
49677,GAMA,221.93920763,-0.67532225,0.04265,9.41,6.12,0.6964,31.100006,212.0,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
229335,GAMA,221.95488809,1.05158142,0.02862,9.71,4.97,0.048,161.03,145.0,0.8333333,29.0,29.666666,nan,nan,52.218903,0,0,0,1
509557,GAMA,221.96775,-1.57005226,0.0266,8.87,0.97,0.3833,62.130005,28.0,0.33333334,25.5,29.916666,nan,nan,64.41409,0,0,0,1
252074,GAMA,221.9682299,1.80222596,0.02843,8.58,5.08,0.4201,150.48001,129.0,3.75,nan,nan,nan,nan,nan,0,0,0,1
509576,GAMA,221.97271945,-1.37672719,0.0267,8.26,4.68,0.3205,116.009995,281.5,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
252057,GAMA,222.0074133,1.9368577,0.03271,9.91,2.48,0.2147,166.29001,34.0,0.16666667,326.0,2.5,0.16981444,0.1816796,91.988976,0,0,0,1
493702,GAMA,222.0224095,-1.18269045,0.02739,8.53,0.84,0.1876,134.24,120.5,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
570110,GAMA,222.03274125,-0.45994644,0.02813,8.42,1.12,0.4682,34.829994,341.5,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
49670,GAMA,222.03871656,-0.69644809,0.02743,8.75,6.09,0.5479,167.9,197.0,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
240352,GAMA,222.04373657,1.36720303,0.02884,9.86,3.68,0.8012,66.70999,52.5,0.16666667,67.5,1.4166666,0.5760404,0.75864977,91.39972,0,0,0,1
65237,GAMA,222.0865717,-0.32651235,0.04366,9.15,5.48,0.3007,24.679993,189.5,0.16666667,254.5,29.916666,nan,nan,70.03513,0,0,0,1
49702,GAMA,222.08932066,-0.80754179,0.05628,10.61,6.2,0.4687,67.729996,69.5,0.16666667,71.0,0.5833333,0.6561545,0.9284685,145.63416,0,0,0,1
