element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Ti	1	"525.4030"	"0.0003"	"525.40327"	"0.00014"	"5"	""		"2.24972874"	"4.6088632"	"3d3.(2P).4s"	"b 3P"	"2"	"3d3.(2D2).4p"	"w 3P*"	"1"	5	3		""	"L10989"	
Ti	1	"525.4495"	"0.0003"	"525.44975"	"0.00017"	"6"	""		"2.3340995"	"4.6930253"	"3d3.(4P).4s"	"c 3P"	"1"	"3d2.(3P).4s.4p.(1P*)"	"u 3D*"	"1"	3	3		""	"L10989"	
Ti	1	"525.5806"	"0.0003"	"525.58058"	"0.00011"	"180"	"8.52e+06"	B+	"2.1170622"	"4.4754008"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"4"	"3d2.4s.(4F).5s"	"e 5F"	"3"	9	7		"T6897"	"L10989"	
Ti	1	"525.6696"	"0.0003"	"525.66926"	"0.00017"	"19"	""		"0.8129437"	"3.1708845"	"3d3.(4F).4s"	"a 5F"	"1"	"3d2.(1D).4s.4p.(3P*)"	"3P*"	"0"	3	1		""	"L10989"	
Ti	3	"525.677"	""	"525.676+"	""	"8"	""		"16.005527"	"18.363436"	"3p6.3d.4d"	"3G"	"3"	"3p6.3d.5p"	"3F*"	"3"	7	7		""	"L3593"	
Ti	3	"525.733"	""	"525.733+"	""	"8"	"8.2e+06"	D	"15.937720"	"18.295374"	"3p6.3d.4d"	"3D"	"2"	"3p6.3d.5p"	"3D*"	"1"	5	3		"T1216"	"L3593"	
Ti	1	"525.7580"	"0.0003"	"525.75795"	"0.00017"	"43"	""		"2.4874808"	"4.8450239"	"3d3.(2P).4s"	"a 1P"	"1"	"3d3.(2D2).4p"	"x 1P*"	"1"	3	3		""	"L10989"	
Ti	1	"525.9973"	"0.0003"	"525.99729"	"0.00017"	"110"	"2.3e+07"	D	"2.7377185"	"5.0941889"	"3d2.(3F).4s.4p.(3P*)"	"z 1D*"	"2"	"3d2.4s.(2F).5s"	"e 1F"	"3"	5	7		"T4401n"	"L10989"	
Ti	2	"526.21413"	"0.00006"	"526.21419"	"0.00003"	"45"	""		"1.58182260"	"3.93732163"	"3d3"	"b 2D2"	"5/2"	"3d2.(3F).4p"	"z 2D*"	"3/2"	6	4		""	"u37"	
Ti	1	"526.3483"	"0.0003"	"526.34833"	"0.00011"	"130"	"4.95e+06"	B+	"2.1344363"	"4.4893350"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"5"	"3d2.4s.(4F).5s"	"e 5F"	"4"	11	9		"T6897"	"L10989"	
Ti	1	"526.5963"	"0.0003"	"526.59639"	"0.00014"	"450"	""		"1.8870882"	"4.2408776"	"3d3.(2G).4s"	"a 3G"	"5"	"3d2.(1G).4s.4p.(3P*)"	"v 3F*"	"4"	11	9		""	"L10989"	
Ti	1	""	""	"526.64902"	"0.00011"	"0"	"2.8e+03"	D	"0.82585949"	"3.1794137"	"3d3.(4F).4s"	"a 5F"	"3"	"3d3.(4F).4p"	"y 3D*"	"3"	7	7		"T3297"	""	
Ti	1	"526.7109"	"0.0003"	"526.71123"	"0.00014"	"2"	""		"0.8129437"	"3.1662199"	"3d3.(4F).4s"	"a 5F"	"1"	"3d2.(1D).4s.4p.(3P*)"	"3P*"	"1"	3	3		""	"L10989"	
Ti	1	"526.8332"	"0.0003"	"526.83347"	"0.00022"	"6"	""		"3.7270072"	"6.0797374"	"3d3.(4F).4p"	"x 5D*"	"4"	"3d2.4p2"	"h 5D"	"4"	9	9		""	"L10989"	
Ti	2	"526.86076"	"0.00014"	"526.86082"	"0.00004"	"22"	"9.6e+05"	D	"2.59768656"	"4.95029467"	"3d3"	"b 2F"	"5/2"	"3d2.(1D).4p"	"y 2F*"	"5/2"	6	6		"T2437"	"u37"	
Ti	1	"526.9879"	"0.0003"	"526.98771"	"0.00011"	"23"	""		"1.87316703"	"4.2252086"	"3d3.(2G).4s"	"a 3G"	"3"	"3d2.(1G).4s.4p.(3P*)"	"v 3F*"	"3"	7	7		""	"L10989"	
Ti	1	"527.1609"	"0.0003"	"527.16106"	"0.00011"	"40"	""		"2.7778336"	"5.1291018"	"3d2.(3F).4s.4p.(3P*)"	"z 1F*"	"3"	"3d2.4s.(2F).5s"	"3F"	"3"	7	7		""	"L10989"	
Ti	3	"527.812"	""	"527.812+"	""	"17"	"7.9e+07"	D	"16.052156"	"18.400525"	"3p6.3d.4d"	"3G"	"5"	"3p6.3d.5p"	"3F*"	"4"	11	9		"T1216"	"L3593"	
Ti	3	""	""	"527.8334"	""	""	"9.4e+07"	D	"18.523676"	"20.871949"	"3p6.3d.5p"	"1P*"	"1"	"3p6.3d.5d"	"1P"	"1"	3	3		"T1216"	""	
Ti	3	"527.870"	""	"527.870+"	""	"10"	""		"18.506872"	"20.854984"	"3p6.3d.5p"	"3P*"	"2"	"3p6.3d.5d"	"3D"	"3"	5	7		""	"L3593,L11926"	
Ti	1	"527.8768"	"0.0003"	"527.87744"	"0.00014"	"2"	""		"0.8181426"	"3.1662199"	"3d3.(4F).4s"	"a 5F"	"2"	"3d2.(1D).4s.4p.(3P*)"	"3P*"	"1"	5	3		""	"L10989"	
Ti	3	"528.214"	""	"528.214+"	""	"9"	"2.5e+07"	D	"18.471007"	"20.817590"	"3p6.3d.5p"	"3P*"	"1"	"3p6.3d.5d"	"3D"	"1"	3	3		"T1216"	"L3593"	
Ti	1	"528.2374"	"0.0003"	"528.23764"	"0.00011"	"300"	"2.4e+06"	D	"1.05292613"	"3.3994023"	"3d2.4s2"	"a 3P"	"1"	"3d2.(1D).4s.4p.(3P*)"	"x 3D*"	"2"	3	5		"T4401n"	"L10989"	
Ti	1	"528.3437"	"0.0003"	"528.34381"	"0.00011"	"350"	""		"1.87920395"	"4.2252086"	"3d3.(2G).4s"	"a 3G"	"4"	"3d2.(1G).4s.4p.(3P*)"	"v 3F*"	"3"	9	7		""	"L10989"	
Ti	1	"528.4374"	"0.0003"	"528.43768"	"0.00017"	"130"	""		"1.0460073"	"3.3915953"	"3d2.4s2"	"a 3P"	"0"	"3d2.(1D).4s.4p.(3P*)"	"x 3D*"	"1"	1	3		""	"L10989"	
Ti	1	"528.8794"	"0.0003"	"528.87944"	"0.00017"	"70"	""		"2.4268635"	"4.7704923"	"3d2.(3F).4s.4p.(3P*)"	"z 3F*"	"4"	"3d4"	"3D"	"3"	9	7		""	"L10989"	
Ti	1	"528.9267"	"0.0003"	"528.92690"	"0.00011"	"33"	"4.8e+04"	C	"0.83599520"	"3.1794137"	"3d3.(4F).4s"	"a 5F"	"4"	"3d3.(4F).4p"	"y 3D*"	"3"	9	7		"T3297"	"L10989"	
Ti	1	"529.0471"	"0.0003"	"529.04746"	"0.00011"	"4"	""		"1.06655474"	"3.4094392"	"3d2.4s2"	"a 3P"	"2"	"3d2.(3F).4s.4p.(1P*)"	"y 3G*"	"3"	5	7		""	"L10989"	
Ti	3	"529.360"	""	"529.361+"	""	"7"	"3.1e+07"	D	"18.476094"	"20.817590"	"3p6.3d.5p"	"3P*"	"0"	"3p6.3d.5d"	"3D"	"1"	1	3		"T1216"	"L3593"	
Ti	3	"529.395"	""	"529.396+"	""	"9"	""		"18.506872"	"20.848216"	"3p6.3d.5p"	"3P*"	"2"	"3p6.3d.5d"	"3G"	"3"	5	7		""	"L3593"	
Ti	1	"529.5775"	"0.0003"	"529.57758"	"0.00011"	"460"	"7.91e+05"	C+	"1.06655474"	"3.4070940"	"3d2.4s2"	"a 3P"	"2"	"3d2.(1D).4s.4p.(3P*)"	"x 3D*"	"3"	5	7		"T4498"	"L10989"	
Ti	1	"529.7233"	"0.0003"	"529.72294"	"0.00011"	"260"	""		"1.87316703"	"4.2130640"	"3d3.(2G).4s"	"a 3G"	"3"	"3d2.(1G).4s.4p.(3P*)"	"v 3F*"	"2"	7	5		""	"L10989"	
Ti	1	"529.8418"	"0.0003"	"529.84186"	"0.00017"	"210"	""		"2.5056521"	"4.8450239"	"3d3.(2D2).4s"	"b 1D"	"2"	"3d3.(2D2).4p"	"x 1P*"	"1"	5	3		""	"L10989"	
Ti	3	"529.843"	""	"529.842+"	""	"12"	""		"10.389487"	"12.728856"	"3p6.3d.4p"	"1P*"	"1"	"3p6.4s2"	"1S"	"0"	3	1		""	"L3593,L11926"	
Ti	1	"530.0010"	"0.0003"	"530.00105"	"0.00011"	"96"	"2.7e+06"	D	"1.05292613"	"3.3915953"	"3d2.4s2"	"a 3P"	"1"	"3d2.(1D).4s.4p.(3P*)"	"x 3D*"	"1"	3	3		"T4401n"	"L10989"	
Ti	3	"530.120"	""	"530.121+"	""	"16"	""		"16.025297"	"18.363436"	"3p6.3d.4d"	"3G"	"4"	"3p6.3d.5p"	"3F*"	"3"	9	7		""	"L3593,L11926"	
Ti	3	"530.688"	""	"530.689+"	""	"15"	""		"16.005527"	"18.341165"	"3p6.3d.4d"	"3G"	"3"	"3p6.3d.5p"	"3F*"	"2"	7	5		""	"L3593,L11926"	
Ti	1	"531.3236"	"0.0003"	"531.32367"	"0.00011"	"78"	""		"1.06655474"	"3.3994023"	"3d2.4s2"	"a 3P"	"2"	"3d2.(1D).4s.4p.(3P*)"	"x 3D*"	"2"	5	5		""	"L10989"	
Ti	3	"532.353"	""	"532.351+"	""	"6"	""		"15.923712"	"18.252057"	"3p6.3d.4d"	"3D"	"1"	"3p6.3d.5p"	"1D*"	"2"	3	5		""	"L3593"	
Ti	1	"532.3925"	"0.0003"	"532.39275"	"0.00011"	"25"	"3.5e+04"	C	"0.82585949"	"3.1540226"	"3d3.(4F).4s"	"a 5F"	"3"	"3d3.(4F).4p"	"y 3D*"	"2"	7	5		"T3297"	"L10989"	
Ti	3	"532.840"	""	"532.839+"	""	"8"	"9.2e+06"	D	"18.506872"	"20.833083"	"3p6.3d.5p"	"3P*"	"2"	"3p6.3d.5d"	"3D"	"2"	5	5		"T1216"	"L3593"	
Ti	1	"532.8735"	"0.0003"	"532.87294"	"0.00011"	"5"	"7.8e+05"	C	"0.8129437"	"3.1390089"	"3d3.(4F).4s"	"a 5F"	"1"	"3d3.(4F).4p"	"y 3D*"	"1"	3	3		"T3297"	"L10989"	
Ti	1	"533.1078"	"0.0003"	"533.10777"	"0.00011"	"7"	""		"1.06655474"	"3.3915953"	"3d2.4s2"	"a 3P"	"2"	"3d2.(1D).4s.4p.(3P*)"	"x 3D*"	"1"	5	3		""	"L10989"	
Ti	2	"533.67860"	"0.00006"	"533.67863"	"0.00003"	"201"	"5.8e+05"	D	"1.58182260"	"3.90437619"	"3d3"	"b 2D2"	"5/2"	"3d2.(3F).4p"	"z 2F*"	"7/2"	6	8		"T3853"	"u37"	
Ti	1	"533.8305"	"0.0003"	"533.83061"	"0.00011"	"31"	"3.5e+05"	D	"0.82585949"	"3.1477519"	"3d3.(4F).4s"	"a 5F"	"3"	"3d2.(3F).4s.4p.(1P*)"	"y 3F*"	"4"	7	9		"T3297"	"L10989"	
Ti	1	"534.0663"	"0.0003"	"534.06662"	"0.00011"	"12"	"5.2e+04"	C	"0.8181426"	"3.1390089"	"3d3.(4F).4s"	"a 5F"	"2"	"3d3.(4F).4p"	"y 3D*"	"1"	5	3		"T3297"	"L10989"	
Ti	1	"534.1487"	"0.0003"	"534.14886"	"0.00023"	"36"	""		"3.0617764"	"5.3822854"	"3d2.(3F).4s.4p.(3P*)"	"z 1G*"	"4"	"3d4"	"1F"	"3"	9	7		""	"L10989"	
Ti	1	"534.4394"	"0.0003"	"534.43953"	"0.00020"	"10"	""		"3.4600286"	"5.7792756"	"3d2.(1D).4s.4p.(1P*)"	"y 1D*"	"2"	"3d2.4s.(2D).5s"	"1D"	"2"	5	5		""	"L10989"	
Ti	3	"534.991"	""	"534.990+"	""	"3"	""		"16.025297"	"18.342157"	"3p6.3d.4d"	"3G"	"4"	"3p6.3d.5p"	"3D*"	"3"	9	7		""	"L3593"	
Ti	1	"535.1067"	"0.0003"	"535.10672"	"0.00014"	"160"	"3.4e+07"	D	"2.7778336"	"5.0941889"	"3d2.(3F).4s.4p.(3P*)"	"z 1F*"	"3"	"3d2.4s.(2F).5s"	"e 1F"	"3"	7	7		"T4401n"	"L10989"	
Ti	3	"535.239"	""	"535.239+"	""	"3"	""		"16.025380"	"18.341165"	"3p6.3d.4d"	"1P"	"1"	"3p6.3d.5p"	"3F*"	"2"	3	5		""	"L3593"	
Ti	3	"535.575"	""	"535.573+"	""	"3"	""		"15.937720"	"18.252057"	"3p6.3d.4d"	"3D"	"2"	"3p6.3d.5p"	"1D*"	"2"	5	5		""	"L3593"	
Ti	3	"535.651"	""	"535.650+"	""	"7"	""		"16.209672"	"18.523676"	"3p6.3d.4d"	"3S"	"1"	"3p6.3d.5p"	"1P*"	"1"	3	3		""	"L3593"	
Ti	3	"535.853"	""	"535.854+"	""	"7"	""		"16.005527"	"18.318652"	"3p6.3d.4d"	"3G"	"3"	"3p6.3d.5p"	"3D*"	"2"	7	5		""	"L3593"	
Ti	2	"536.012"	"0.002"	"536.01207"	"0.00005"	"5"	""		"2.59768656"	"4.91012941"	"3d3"	"b 2F"	"5/2"	"3d2.(1D).4p"	"y 2D*"	"3/2"	6	4		""	"L5432"	
Ti	1	"536.1712"	"0.0003"	"536.17117"	"0.00012"	"18"	"2.3e+04"	D	"0.83599520"	"3.1477519"	"3d3.(4F).4s"	"a 5F"	"4"	"3d2.(3F).4s.4p.(1P*)"	"y 3F*"	"4"	9	9		"T3430,T3297"	"L10989"	
Ti	1	"536.6637"	"0.0003"	"536.66387"	"0.00012"	"50"	"8.64e+04"	C+	"0.8181426"	"3.1277769"	"3d3.(4F).4s"	"a 5F"	"2"	"3d2.(3F).4s.4p.(1P*)"	"y 3F*"	"3"	5	7		"T4498"	"L10989"	
Ti	3	"536.717"	""	"536.717+"	""	"7"	"6.4e+06"	D	"18.523676"	"20.833083"	"3p6.3d.5p"	"1P*"	"1"	"3p6.3d.5d"	"3D"	"2"	3	5		"T1216"	"L3593"	
Ti	1	"537.3151"	"0.0003"	"537.31511"	"0.00020"	"2"	""		"3.3342991"	"5.6411341"	"3d2.(1D).4s.4p.(3P*)"	"x 3F*"	"3"	"3d2.4s.(2F).4d"	"3G"	"4"	7	9		""	"L10989"	
Ti	1	"537.3543"	"0.0003"	"537.35434"	"0.00020"	"4"	""		"3.3507547"	"5.6574213"	"3d2.(1D).4s.4p.(3P*)"	"x 3F*"	"4"	"3d2.4s.(2F).4d"	"3G"	"5"	9	11		""	"L10989"	
Ti	1	"537.4810"	"0.0003"	"537.48102"	"0.00017"	"2"	""		"3.3232005"	"5.6293235"	"3d2.(1D).4s.4p.(3P*)"	"x 3F*"	"2"	"3d2.4s.(2F).4d"	"3G"	"3"	5	7		""	"L10989"	
Ti	1	"537.6599"	"0.0003"	"537.65992"	"0.00009"	"19"	""		"0.00000000"	"2.3053556"	"3d2.4s2"	"a 3F"	"2"	"3d2.(3F).4s.4p.(3P*)"	"z 5D*"	"3"	5	7		""	"L10989"	
Ti	2	"537.914"	"0.002"	"537.91486"	"0.00004"	"9"	""		"2.59025181"	"4.89451483"	"3d3"	"b 2F"	"7/2"	"3d2.(1D).4p"	"y 2D*"	"5/2"	8	6		""	"L5432"	
Ti	2	"538.10212"	"0.00006"	"538.10216"	"0.00003"	"92"	"4.60e+05"	C+	"1.56577729"	"3.86923825"	"3d3"	"b 2D2"	"3/2"	"3d2.(3F).4p"	"z 2F*"	"5/2"	4	6		"T7385"	"u37"	
Ti	1	"538.2910"	"0.0003"	"538.29132"	"0.00012"	"23"	""		"1.87316703"	"4.1758186"	"3d3.(2G).4s"	"a 3G"	"3"	"3d3.(4F).4p"	"w 3F*"	"3"	7	7		""	"L10989"	
Ti	1	"538.4629"	"0.0003"	"538.46299"	"0.00012"	"26"	"4.0e+04"	D	"0.82585949"	"3.1277769"	"3d3.(4F).4s"	"a 5F"	"3"	"3d2.(3F).4s.4p.(1P*)"	"y 3F*"	"3"	7	7		"T3297"	"L10989"	
Ti	3	"538.905"	""	"538.904+"	""	"7"	""		"18.554951"	"20.854984"	"3p6.3d.5p"	"1F*"	"3"	"3p6.3d.5d"	"3D"	"3"	7	7		""	"L3593"	
Ti	1	"538.9164"	"0.0003"	"538.9156"	"0.0004"	"61*"	""		"3.5826547"	"5.8826391"	"3d3.(4F).4p"	"y 5F*"	"5"	"3d2.4p2"	"g 5G"	"6"	11	13		""	"L10989"	
Ti	1	"538.9164"	"0.0003"	"538.91692"	"0.00012"	"61*"	"3.3e+05"	D	"0.8129437"	"3.1129222"	"3d3.(4F).4s"	"a 5F"	"1"	"3d2.(3F).4s.4p.(1P*)"	"y 3F*"	"2"	3	5		"T3430,T3297"	"L10989"	
Ti	1	"538.9988"	"0.0003"	"538.99886"	"0.00012"	"170"	""		"1.87316703"	"4.1727959"	"3d3.(2G).4s"	"a 3G"	"3"	"3d3.(4F).4p"	"w 3F*"	"2"	7	5		""	"L10989"	
Ti	1	"539.0494"	"0.0003"	"539.04873"	"0.00012"	"11"	""		"0.8129437"	"3.1123598"	"3d3.(4F).4s"	"a 5F"	"1"	"3d2.(3P).4s.4p.(3P*)"	"z 5S*"	"2"	3	5		""	"L10989"	
Ti	1	"539.1058"	"0.0003"	"539.10570"	"0.00015"	"24"	""		"1.87920395"	"4.1783771"	"3d3.(2G).4s"	"a 3G"	"4"	"3d3.(4F).4p"	"w 3F*"	"4"	9	9		""	"L10989"	
Ti	2	"539.12021"	"0.00017"	"539.12027"	"0.00003"	"16"	""		"5.56719371"	"7.86630473"	"3d2.(3P).4p"	"x 2D*"	"5/2"	"3d2.(3F).5s"	"e 2F"	"7/2"	6	8		""	"u37"	
Ti	1	"539.4159"	"0.0003"	"539.41582"	"0.00017"	"6"	""		"2.3340995"	"4.6319508"	"3d3.(4P).4s"	"c 3P"	"1"	"3d3.(4P).4p"	"y 5S*"	"2"	3	5		""	"L10989"	
Ti	3	"539.569"	""	"539.569+"	""	"10"	"1.9e+07"	D	"16.209672"	"18.506872"	"3p6.3d.4d"	"3S"	"1"	"3p6.3d.5p"	"3P*"	"2"	3	5		"T1216"	"L3593"	
Ti	1	"539.6596"	"0.0003"	"539.65931"	"0.00009"	"89"	""		"0.00000000"	"2.2968146"	"3d2.4s2"	"a 3F"	"2"	"3d2.(3F).4s.4p.(3P*)"	"z 5D*"	"2"	5	5		""	"L10989"	
Ti	1	"539.7062"	"0.0003"	"539.70630"	"0.00012"	"270"	""		"1.87920395"	"4.1758186"	"3d3.(2G).4s"	"a 3G"	"4"	"3d3.(4F).4p"	"w 3F*"	"3"	9	7		""	"L10989"	
Ti	1	"540.1380"	"0.0004"	"540.13787"	"0.00012"	"20"	"5.9e+04"	D	"0.8181426"	"3.1129222"	"3d3.(4F).4s"	"a 5F"	"2"	"3d2.(3F).4s.4p.(1P*)"	"y 3F*"	"2"	5	5		"T3430,T3297"	"L10989"	
Ti	1	"540.2705"	"0.0004"	"540.27028"	"0.00012"	"5"	""		"0.8181426"	"3.1123598"	"3d3.(4F).4s"	"a 5F"	"2"	"3d2.(3P).4s.4p.(3P*)"	"z 5S*"	"2"	5	5		""	"L10989"	
Ti	1	"540.4014"	"0.0004"	"540.40117"	"0.00018"	"50"	""		"2.3340995"	"4.6277610"	"3d3.(4P).4s"	"c 3P"	"1"	"3d3.(2D2).4p"	"w 3P*"	"2"	3	5		""	"L10989"	
Ti	3	"540.494"	""	"540.493+"	""	"3"	""		"16.025380"	"18.318652"	"3p6.3d.4d"	"1P"	"1"	"3p6.3d.5p"	"3D*"	"2"	3	5		""	"L3593"	
Ti	3	"540.494"	""	"540.495+"	""	"3"	""		"18.554951"	"20.848216"	"3p6.3d.5p"	"1F*"	"3"	"3p6.3d.5d"	"3G"	"3"	7	7		""	"L3593"	
Ti	1	"540.6185"	"0.0004"	"540.61801"	"0.00020"	"7"	"1.17e+07"	C+	"3.5693042"	"5.8620458"	"3d3.(4F).4p"	"y 5F*"	"4"	"3d2.4p2"	"g 5G"	"5"	9	11		"T6897"	"L10989"	
Ti	1	"540.8940"	"0.0004"	"540.89396"	"0.00012"	"36"	"1.28e+04"	A	"0.00000000"	"2.2915719"	"3d2.4s2"	"a 3F"	"2"	"3d2.(3F).4s.4p.(3P*)"	"z 5D*"	"1"	5	3		"T7574"	"L10989"	
Ti	1	"540.9605"	"0.0004"	"540.96078"	"0.00018"	"390"	""		"1.8870882"	"4.1783771"	"3d3.(2G).4s"	"a 3G"	"5"	"3d3.(4F).4p"	"w 3F*"	"4"	11	9		""	"L10989"	
Ti	1	"541.2679"	"0.0004"	"541.26673"	"0.00021"	"7"	""		"2.4804327"	"4.7704264"	"3d2.(3F).4s.4p.(3P*)"	"z 3D*"	"2"	"3d4"	"3D"	"2"	5	5		""	"L10989"	
Ti	3	"541.676"	""	"541.676+"	""	"2"	""		"18.506872"	"20.795137"	"3p6.3d.5p"	"3P*"	"2"	"3p6.3d.5d"	"1F"	"3"	5	7		""	"L3593"	
Ti	2	"541.87676"	"0.00006"	"541.87678"	"0.00003"	"68"	"3.77e+05"	C+	"1.58182260"	"3.86923825"	"3d3"	"b 2D2"	"5/2"	"3d2.(3F).4p"	"z 2F*"	"5/2"	6	6		"T7385"	"u37"	
Ti	1	"541.9189"	"0.0004"	"541.91915"	"0.00018"	"13"	""		"2.3447140"	"4.6319508"	"3d3.(4P).4s"	"c 3P"	"2"	"3d3.(4P).4p"	"y 5S*"	"2"	5	5		""	"L10989"	
Ti	1	"542.2380"	"0.0004"	"542.23813"	"0.00021"	"6"	"1.22e+07"	C+	"3.5586909"	"5.8445823"	"3d3.(4F).4p"	"y 5F*"	"3"	"3d2.4p2"	"g 5G"	"4"	7	9		"T6897"	"L10989"	
Ti	1	"542.6248"	"0.0004"	"542.62494"	"0.00012"	"200"	"3.68e+04"	A	"0.02109378"	"2.3053556"	"3d2.4s2"	"a 3F"	"3"	"3d2.(3F).4s.4p.(3P*)"	"z 5D*"	"3"	7	7		"T7574"	"L10989"	
Ti	1	"542.9140"	"0.0004"	"542.91368"	"0.00018"	"120"	""		"2.3447140"	"4.6277610"	"3d3.(4P).4s"	"c 3P"	"2"	"3d3.(2D2).4p"	"w 3P*"	"2"	5	5		""	"L10989"	
Ti	1	"543.2334"	"0.0004"	"543.23341"	"0.00012"	"11"	""		"2.4079690"	"4.6896723"	"3d2.(3F).4s.4p.(3P*)"	"z 3F*"	"3"	"3d2.4s.(4F).5s"	"e 3F"	"4"	7	9		""	"L10989"	
Ti	1	"543.5839"	"0.0007"	"543.5816"	"0.0003"	"6q"	"1.05e+07"	C+	"3.5507637"	"5.8310054"	"3d3.(4F).4p"	"y 5F*"	"2"	"3d2.4p2"	"g 5G"	"3"	5	7		"T6897"	"L10989"	
Ti	1	"543.6717"	"0.0004"	"543.67159"	"0.00012"	"43"	"1.0e+05"	C	"0.8995494"	"3.1794137"	"3d2.4s2"	"a 1D"	"2"	"3d3.(4F).4p"	"y 3D*"	"3"	5	7		"T3430,T3297"	"L10989"	
Ti	1	"543.8306"	"0.0004"	"543.83041"	"0.00012"	"21"	""		"1.42975614"	"3.7089547"	"3d3.(4F).4s"	"b 3F"	"2"	"3d2.(1G).4s.4p.(3P*)"	"x 3G*"	"3"	5	7		""	"L10989"	
Ti	1	"543.9031"	"0.0004"	"543.90293"	"0.00012"	"9"	""		"1.42975614"	"3.7086508"	"3d3.(4F).4s"	"b 3F"	"2"	"3d2.(3F).4s.4p.(1P*)"	"w 3D*"	"3"	5	7		""	"L10989"	
Ti	1	"544.0509"	"0.0004"	"544.05093"	"0.00012"	"8"	""		"1.42975614"	"3.7080309"	"3d3.(4F).4s"	"b 3F"	"2"	"3d3.(4F).4p"	"x 5D*"	"2"	5	5		""	"L10989"	
Ti	1	"544.6619"	"0.0004"	"544.66149"	"0.00012"	"94*"	"2.5e+04"	C	"0.02109378"	"2.2968146"	"3d2.4s2"	"a 3F"	"3"	"3d2.(3F).4s.4p.(3P*)"	"z 5D*"	"2"	7	5		"T3499n"	"L10989"	
Ti	1	"544.6619"	"0.0004"	"544.66257"	"0.00018"	"94*"	""		"2.3331469"	"4.6088632"	"3d3.(4P).4s"	"c 3P"	"0"	"3d3.(2D2).4p"	"w 3P*"	"1"	1	3		""	"L10989"	
Ti	1	"544.7912"	"0.0004"	"544.79130"	"0.00018"	"10"	""		"2.4953137"	"4.7704923"	"3d2.(3F).4s.4p.(3P*)"	"z 3D*"	"3"	"3d4"	"3D"	"3"	7	7		""	"L10989"	
Ti	1	"544.8787"	"0.0004"	"544.87904"	"0.00021"	"3"	"1.27e+07"	C+	"3.5454909"	"5.8203032"	"3d3.(4F).4p"	"y 5F*"	"1"	"3d2.4p2"	"g 5G"	"2"	3	5		"T6897"	"L10989"	
Ti	1	"544.8911"	"0.0004"	"544.89065"	"0.00018"	"23"	""		"2.3340995"	"4.6088632"	"3d3.(4P).4s"	"c 3P"	"1"	"3d3.(2D2).4p"	"w 3P*"	"1"	3	3		""	"L10989"	
Ti	1	"544.9151"	"0.0004"	"544.91497"	"0.00012"	"36"	""		"1.44315262"	"3.7178148"	"3d3.(4F).4s"	"b 3F"	"3"	"3d3.(4F).4p"	"x 5D*"	"3"	7	7		""	"L10989"	
Ti	1	"545.1935"	"0.0004"	"545.19372"	"0.00012"	"13"	""		"2.3957447"	"4.6692439"	"3d2.(3F).4s.4p.(3P*)"	"z 3F*"	"2"	"3d2.4s.(4F).5s"	"e 3F"	"3"	5	7		""	"L10989"	
Ti	1	"545.3639"	"0.0004"	"545.36423"	"0.00012"	"77"	"6.1e+05"	D	"1.44315262"	"3.7159411"	"3d3.(4F).4s"	"b 3F"	"3"	"3d2.(1G).4s.4p.(3P*)"	"x 3G*"	"4"	7	9		"T4401n"	"L10989"	
Ti	2	"545.407"	"0.002"	"545.40993"	"0.00003"	"10"	""		"1.56577729"	"3.83837530"	"3d3"	"b 2D2"	"3/2"	"3d2.(3F).4p"	"z 4F*"	"5/2"	4	6		""	"L5432"	
Ti	1	"545.5957"	"0.0004"	"545.59582"	"0.00012"	"10"	""		"1.42975614"	"3.7015799"	"3d3.(4F).4s"	"b 3F"	"2"	"3d3.(4F).4p"	"x 5D*"	"1"	5	3		""	"L10989"	
Ti	1	"545.6896"	"0.0004"	"545.68933"	"0.00021"	"12"	""		"2.5783262"	"4.8497606"	"3d3.(2H).4s"	"a 1H"	"5"	"3d3.(2H).4p"	"x 3H*"	"4"	11	9		""	"L10989"	
Ti	1	"545.9679"	"0.0004"	"545.96815"	"0.00012"	"4"	""		"1.05292613"	"3.3232005"	"3d2.4s2"	"a 3P"	"1"	"3d2.(1D).4s.4p.(3P*)"	"x 3F*"	"2"	3	5		""	"L10989"	
Ti	1	"546.0498"	"0.0004"	"546.04980"	"0.00012"	"310"	"4.50e+04"	A	"0.04796626"	"2.3179012"	"3d2.4s2"	"a 3F"	"4"	"3d2.(3F).4s.4p.(3P*)"	"z 5D*"	"4"	9	9		"T7574"	"L10989"	
Ti	1	"546.5771"	"0.0004"	"546.57728"	"0.00012"	"8"	""		"1.06655474"	"3.3342991"	"3d2.4s2"	"a 3P"	"2"	"3d2.(1D).4s.4p.(3P*)"	"x 3F*"	"3"	5	7		""	"L10989"	
Ti	1	"546.6006"	"0.0004"	"546.60076"	"0.00021"	"12"	""		"3.3232005"	"5.5908475"	"3d2.(1D).4s.4p.(3P*)"	"x 3F*"	"2"	"3d2.4s.(2D).5s"	"3D"	"1"	5	3		""	"L10989"	
