CUBEIDPUB,CUBEID,CATID,CUBEFWHM,ISBEST,CATSOURCE,WARNSTAR,WARNFILL,WARNZ,WARNMULT,WARNSKER,WARNWCS,WARNEMFT,WARNSKEM,WARNSK2M,WARNSK4M
"618941_B","618941_7_Y14SAR4_P005_15T091_2016_03_03-2016_03_13","618941",2.4745147,1,1,0,0,0,0,0,0,0,0,0,0
"618942_A","618942_7_Y13SAR1_P006_15T011_2013_03_05-2013_03_17","618942",2.473674,1,1,0,0,0,0,0,0,0,0,0,0
"618947_A","618947_7_Y14SAR3_P002_15T077_2016_04_04-2016_04_12","618947",2.533552,1,1,0,0,0,0,0,0,0,0,0,0
"9388000041_B","9388000041_6_Y14SAR3_P012_A3880T010_2014_04_24-2014_05_04","9388000041",2.3848114,0,2,0,0,0,0,0,0,0,0,0,0
"9388000043_B","9388000043_10_Y15SBR1_P001_A3880T025_2016_05_02-2016_05_10","9388000043",1.6906537,0,2,0,0,0,0,0,0,0,0,0,0
"9388000043_A","9388000043_13_Y15SBR1_P001_A3880T025_2015_08_12-2015_08_17","9388000043",1.5304043,1,2,0,0,0,0,0,0,0,0,0,0
"9388000044_B","9388000044_10_Y15SBR1_P001_A3880T025_2016_05_02-2016_05_10","9388000044",1.6906537,0,2,0,0,0,0,0,0,0,0,0,0
"9388000044_A","9388000044_13_Y15SBR1_P001_A3880T025_2015_08_12-2015_08_17","9388000044",1.5304043,1,2,0,0,0,0,0,0,0,0,0,0
"9388000046_A","9388000046_6_Y13SBR1_P001_A3880T001_2013_08_30-2013_09_04","9388000046",1.8218501,1,2,0,0,0,0,0,0,0,0,0,0
"9388000048_A","9388000048_7_Y13SBR1_P002_A3880T002_2013_08_30-2013_09_04","9388000048",2.130489,1,2,0,0,0,0,0,0,0,0,0,0
"9388000051_B","9388000051_10_Y15SBR1_P001_A3880T025_2016_05_02-2016_05_10","9388000051",1.6906537,0,2,0,0,0,0,0,0,0,0,0,0
"9388000051_A","9388000051_13_Y15SBR1_P001_A3880T025_2015_08_12-2015_08_17","9388000051",1.5304043,1,2,0,0,0,0,0,0,0,0,0,0
"9388000053_A","9388000053_8_Y16SBR1_P001_A3880T031_2016_09_01-2016_09_05","9388000053",2.3364453,1,2,0,0,0,0,0,0,0,0,0,0
"9388000055_A","9388000055_6_Y13SBR1_P001_A3880T001_2013_08_30-2013_09_04","9388000055",1.8218501,1,2,0,0,0,0,0,0,0,0,0,0
"9388000056_A","9388000056_7_Y13SBR1_P002_A3880T002_2013_08_30-2013_09_04","9388000056",2.130489,1,2,0,0,0,0,0,0,0,0,0,0
"9388000058_A","9388000058_10_Y14SAR3_P012_A3880T010_2014_04_24-2014_05_04","9388000058",2.4188075,1,2,0,0,0,0,0,0,0,0,0,0
"9388000058_B","9388000058_6_Y14SAR3_P012_A3880T010_2014_04_24-2014_05_04","9388000058",2.3848114,0,2,0,0,0,0,0,0,0,0,0,0
"9388000062_A","9388000062_7_Y13SBR1_P002_A3880T002_2013_08_30-2013_09_04","9388000062",2.130489,1,2,0,0,0,0,0,0,0,0,0,0
"9388000063_A","9388000063_6_Y13SBR1_P001_A3880T001_2013_08_30-2013_09_04","9388000063",1.8218501,1,2,0,0,0,0,0,0,0,0,0,0
"9388000065_A","9388000065_6_Y13SBR1_P001_A3880T001_2013_08_30-2013_09_04","9388000065",1.8218501,1,2,0,0,0,0,0,0,0,0,0,0
"9388000067_A","9388000067_6_Y13SBR1_P001_A3880T001_2013_08_30-2013_09_04","9388000067",1.8218501,1,2,0,0,0,0,0,0,0,0,0,0
"9388000068_A","9388000068_10_Y14SAR3_P012_A3880T010_2014_04_24-2014_05_04","9388000068",2.4188075,1,2,0,0,0,0,0,0,0,0,0,0
"9388000068_B","9388000068_6_Y14SAR3_P012_A3880T010_2014_04_24-2014_05_04","9388000068",2.3848114,0,2,0,0,0,0,0,0,0,0,0,0
"9388000073_A","9388000073_10_Y14SAR3_P012_A3880T010_2014_04_24-2014_05_04","9388000073",2.4188075,1,2,0,0,0,0,0,0,0,0,0,0
"9388000073_B","9388000073_6_Y14SAR3_P012_A3880T010_2014_04_24-2014_05_04","9388000073",2.3848114,0,2,0,0,0,0,0,0,0,0,0,0
"9388000074_A","9388000074_7_Y13SBR1_P002_A3880T002_2013_08_30-2013_09_04","9388000074",2.130489,1,2,0,0,0,0,0,0,0,0,0,0
"9388000080_B","9388000080_10_Y15SBR1_P001_A3880T025_2016_05_02-2016_05_10","9388000080",1.6906537,1,2,0,0,0,0,0,0,0,0,0,0
"9388000080_A","9388000080_13_Y15SBR1_P001_A3880T025_2015_08_12-2015_08_17","9388000080",1.5304043,0,2,0,0,0,0,0,0,0,0,0,0
"9388000084_A","9388000084_7_Y13SBR1_P002_A3880T002_2013_08_30-2013_09_04","9388000084",2.130489,1,2,0,0,0,0,0,0,0,0,0,0
"9388000088_A","9388000088_8_Y16SBR1_P001_A3880T031_2016_09_01-2016_09_05","9388000088",2.3364453,1,2,0,0,0,0,0,0,0,0,0,0
"9388000099_A","9388000099_6_Y13SBR1_P001_A3880T001_2013_08_30-2013_09_04","9388000099",1.8218501,1,2,0,0,0,0,0,0,0,0,0,0
"9388000101_A","9388000101_8_Y16SBR1_P001_A3880T031_2016_09_01-2016_09_05","9388000101",2.3364453,1,2,0,0,0,0,0,0,0,0,0,0
"618952_A","618952_7_Y13SAR1_P006_15T011_2013_03_05-2013_03_17","618952",2.473674,1,1,0,0,0,0,0,0,0,0,0,0
"618976_A","618976_7_Y14SAR3_P002_15T077_2016_04_04-2016_04_12","618976",2.533552,1,1,0,0,0,0,0,0,0,0,0,0
"618988_A","618988_7_Y14SAR3_P002_15T077_2016_04_04-2016_04_12","618988",2.533552,1,1,0,0,0,0,0,0,0,0,0,0
"618992_A","618992_10_Y13SAR1_P015_15T023_2013_04_12-2013_04_16","618992",2.13082,1,1,0,0,0,0,0,0,0,0,0,0
"618993_A","618993_7_Y13SAR1_P006_15T011_2013_03_05-2013_03_17","618993",2.473674,1,1,0,0,0,0,0,0,0,0,0,0
"619046_A","619046_10_Y13SAR1_P015_15T023_2013_04_12-2013_04_16","619046",2.13082,1,1,0,0,0,0,0,0,0,0,0,0
"619094_A","619094_7_Y14SAR3_P002_15T077_2016_04_04-2016_04_12","619094",2.533552,1,1,0,0,0,2,0,0,0,0,0,0
"619095_A","619095_10_Y13SAR1_P015_15T023_2013_04_12-2013_04_16","619095",2.13082,1,1,0,0,0,0,0,0,0,0,0,0
"619097_A","619097_7_Y13SAR1_P006_15T011_2013_03_05-2013_03_17","619097",2.473674,1,1,0,0,0,0,0,0,0,0,0,0
"619098_A","619098_10_Y13SAR1_P015_15T023_2013_04_12-2013_04_16","619098",2.13082,1,1,0,0,0,0,0,0,0,0,0,0
"619104_A","619104_7_Y14SAR3_P002_15T077_2016_04_04-2016_04_12","619104",2.533552,1,1,0,0,0,0,0,0,0,0,0,0
"619105_A","619105_7_Y13SAR1_P006_15T011_2013_03_05-2013_03_17","619105",2.473674,1,1,0,0,0,0,0,0,0,0,0,0
"619220_A","619220_7_Y14SAR2_P006_15T066_2017_03_24-2017_04_02","619220",3.0717208,1,1,0,0,0,0,0,0,0,0,0,0
"619224_A","619224_7_Y14SAR2_P006_15T066_2017_03_24-2017_04_02","619224",3.0717208,1,1,0,0,0,0,0,0,0,0,0,0
"619258_A","619258_7_Y14SAR4_P002_15T088_2014_05_23-2014_06_01","619258",1.5795939,1,1,0,0,0,0,0,0,0,0,0,0
"619553_A","619553_7_Y17SAR3_P002_15T125_2018_04_09-2018_04_19","619553",2.7795937,1,1,0,0,0,0,0,0,0,0,0,0
"619737_A","619737_7_Y17SAR2_P005_15T123_2018_04_09-2018_04_19","619737",2.0562236,1,1,0,0,0,0,0,0,0,0,0,0
"619989_B","619989_10_Y14SAR3_P007_15T082_2017_04_19-2017_05_01","619989",1.7883683,0,1,0,0,0,0,0,0,0,0,0,0
"619989_A","619989_13_Y14SAR3_P007_15T082_2017_03_24-2017_04_02","619989",1.824358,1,1,0,0,0,0,0,0,0,0,0,0
"619989_C","619989_6_Y14SAR3_P007_15T082_2018_03_12-2018_03_22","619989",1.7093408,0,1,0,0,0,0,0,0,0,0,0,0
"619995_B","619995_10_Y14SAR3_P007_15T082_2017_04_19-2017_05_01","619995",1.7883683,0,1,0,0,0,0,0,0,0,0,0,0
"619995_A","619995_13_Y14SAR3_P007_15T082_2017_03_24-2017_04_02","619995",1.824358,1,1,0,0,0,0,0,0,0,0,0,0
"619995_C","619995_6_Y14SAR3_P007_15T082_2018_03_12-2018_03_22","619995",1.7093408,0,1,0,0,0,0,0,0,0,0,0,0
"620034_A","620034_7_Y13SAR1_P008_15T016_2013_03_05-2013_03_17","620034",2.6744988,1,1,0,0,0,0,0,0,0,0,0,0
"620087_A","620087_7_Y13SAR1_P008_15T016_2013_03_05-2013_03_17","620087",2.6744988,1,1,0,0,0,0,0,0,0,0,0,0
"620091_B","620091_10_Y14SAR3_P007_15T082_2017_04_19-2017_05_01","620091",1.7883683,0,1,0,0,0,0,0,0,0,0,0,0
"620091_A","620091_13_Y14SAR3_P007_15T082_2017_03_24-2017_04_02","620091",1.824358,1,1,0,0,0,0,0,0,0,0,0,0
"620091_C","620091_6_Y14SAR3_P007_15T082_2018_03_12-2018_03_22","620091",1.7093408,0,1,0,0,0,0,0,0,0,0,0,0
"620092_B","620092_10_Y14SAR3_P007_15T082_2017_04_19-2017_05_01","620092",1.7883683,0,1,0,0,0,0,0,0,0,0,0,0
"620092_A","620092_13_Y14SAR3_P007_15T082_2017_03_24-2017_04_02","620092",1.824358,1,1,0,0,0,0,0,0,0,0,0,0
"620092_C","620092_6_Y14SAR3_P007_15T082_2018_03_12-2018_03_22","620092",1.7093408,0,1,0,0,0,0,0,0,0,0,0,0
"620098_A","620098_7_Y13SAR1_P008_15T016_2013_03_05-2013_03_17","620098",2.6744988,1,1,0,0,0,0,0,0,0,0,0,0
"62145_A","62145_7_Y17SAR2_P004_15T121_2018_03_12-2018_03_22","62145",1.700549,1,1,0,0,0,0,0,0,0,0,0,0
"621988_A","621988_7_Y17SAR2_P001_09T126_2017_03_24-2017_04_02","621988",1.8087604,1,1,0,0,0,0,0,0,0,0,0,0
"622084_A","622084_10_Y14SAR2_P008_09T075_2017_02_27-2017_03_05","622084",1.5606548,1,1,0,0,0,0,0,0,0,0,0,0
"622228_A","622228_7_Y15SAR2_P001_09T107_2016_02_08-2016_02_14","622228",1.910616,1,1,0,0,0,0,0,0,0,0,0,0
"622305_A","622305_7_Y15SAR2_P001_09T107_2016_02_08-2016_02_14","622305",1.910616,1,1,0,0,0,0,0,0,0,0,0,0
"622333_A","622333_7_Y15SAR2_P001_09T107_2016_02_08-2016_02_14","622333",1.910616,1,1,0,0,0,0,0,0,0,0,0,0
"622350_A","622350_7_Y15SAR2_P001_09T107_2016_02_08-2016_02_14","622350",1.910616,1,1,0,0,0,0,0,0,0,0,0,0
"622394_A","622394_7_Y13SAR1_P007_09T007_2013_03_05-2013_03_17","622394",1.5480505,1,1,0,0,0,1,0,0,0,0,0,0
"62239_A","62239_7_Y17SAR2_P004_15T121_2018_03_12-2018_03_22","62239",1.700549,1,1,0,0,0,0,0,0,0,0,0,0
"622429_A","622429_10_Y14SAR1_P003_09T063_2015_02_16-2015_02_25","622429",2.4886057,1,1,0,0,0,0,0,0,0,0,0,0
"622434_A","622434_7_Y14SAR2_P001_09T068_2014_04_02-2014_04_06","622434",1.4306,1,1,0,0,0,0,0,0,0,0,0,0
"62244_A","62244_7_Y17SAR2_P004_15T121_2018_03_12-2018_03_22","62244",1.700549,1,1,0,0,0,0,0,0,0,0,0,0
"622534_A","622534_7_Y14SAR2_P001_09T068_2014_04_02-2014_04_06","622534",1.4306,1,1,0,0,0,0,0,0,0,0,0,0
"622588_A","622588_10_Y14SAR1_P003_09T063_2015_02_16-2015_02_25","622588",2.4886057,1,1,0,0,0,0,0,0,0,0,0,0
"622596_A","622596_7_Y16SAR2_P003_09T122_2017_03_24-2017_04_02","622596",1.6422914,1,1,0,0,0,0,0,0,0,0,0,0
"622694_A","622694_6_Y13SAR1_P011_09T017_2013_03_05-2013_03_17","622694",2.5074956,1,1,0,0,0,0,0,0,0,0,0,0
"622744_A","622744_6_Y13SAR1_P011_09T017_2013_03_05-2013_03_17","622744",2.5074956,1,1,0,0,0,0,0,0,0,0,0,0
"622770_A","622770_6_Y13SAR1_P011_09T017_2013_03_05-2013_03_17","622770",2.5074956,1,1,0,0,0,0,0,0,0,0,0,0
"622787_A","622787_7_Y16SAR2_P001_09T115_2016_03_03-2016_03_13","622787",1.469406,1,1,0,0,0,0,0,0,0,0,0,0
"622858_A","622858_7_Y16SAR2_P001_09T115_2016_03_03-2016_03_13","622858",1.469406,1,1,0,0,0,0,0,0,0,0,0,0
"622982_A","622982_9_Y17SAR2_P002_09T129_2018_02_12-2018_02_19","622982",2.0400054,1,1,0,0,0,0,0,0,0,0,0,0
"623017_A","623017_9_Y17SAR2_P002_09T129_2018_02_12-2018_02_19","623017",2.0400054,1,1,0,0,0,0,0,0,0,0,0,0
"623043_A","623043_7_Y16SAR2_P001_09T116_2016_03_03-2016_03_13","623043",1.7481865,1,1,0,0,0,0,0,0,0,0,0,0
"623143_A","623143_7_Y16SAR2_P001_09T116_2016_03_03-2016_03_13","623143",1.7481865,1,1,0,0,0,0,0,0,0,0,0,0
"623144_A","623144_7_Y16SAR2_P001_09T116_2016_03_03-2016_03_13","623144",1.7481865,1,1,0,0,0,0,0,0,0,0,0,0
"623161_A","623161_7_Y16SAR2_P001_09T116_2016_03_03-2016_03_13","623161",1.7481865,1,1,0,0,0,0,0,0,0,0,0,0
"623272_A","623272_7_Y14SAR2_P005_09T072_2017_02_27-2017_03_05","623272",2.1418517,1,1,0,0,0,0,0,0,0,0,0,0
"623366_A","623366_7_Y14SAR2_P005_09T072_2017_02_27-2017_03_05","623366",2.1418517,1,1,0,0,0,0,0,0,0,0,0,0
"623432_A","623432_7_Y15SAR1_P001_09T096_2015_02_16-2015_02_25","623432",1.947495,1,1,0,0,0,0,0,0,0,0,0,0
"623620_A","623620_7_Y13SAR1_P009_09T015_2013_03_05-2013_03_17","623620",2.5245326,1,1,0,0,0,0,0,0,0,0,0,0
"623641_A","623641_7_Y13SAR1_P009_09T015_2013_03_05-2013_03_17","623641",2.5245326,1,1,0,0,0,0,0,0,0,0,0,0
"623679_A","623679_7_Y13SAR1_P009_09T015_2013_03_05-2013_03_17","623679",2.5245326,1,1,0,0,0,0,0,0,0,0,0,0
"623712_A","623712_7_Y13SAR1_P009_09T015_2013_03_05-2013_03_17","623712",2.5245326,1,1,0,0,0,0,0,0,0,0,0,0
"623722_A","623722_7_Y13SAR1_P003_09T006_2013_03_05-2013_03_17","623722",1.852552,1,1,0,0,0,0,0,0,0,0,0,0
"623726_A","623726_7_Y13SAR1_P009_09T015_2013_03_05-2013_03_17","623726",2.5245326,1,1,0,0,0,0,1,0,0,0,0,0
"62412_A","62412_7_Y13SAR1_P009_15T013_2013_03_05-2013_03_17","62412",1.9195344,1,1,0,0,0,0,0,0,0,0,0,0
"62435_A","62435_7_Y14SAR3_P010_15T085_2016_05_02-2016_05_10","62435",1.528399,1,1,0,0,0,0,0,0,0,0,0,0
"62593_A","62593_12_Y17SAR2_P003_15T119_2017_04_19-2017_05_01","62593",1.4813128,1,1,0,0,0,2,0,0,0,0,0,0
"62593_B","62593_7_Y17SAR2_P003_15T119_2018_03_12-2018_03_22","62593",1.4842017,0,1,0,0,0,0,0,0,0,0,0,0
"62718_A","62718_12_Y17SAR2_P003_15T119_2017_04_19-2017_05_01","62718",1.4813128,1,1,0,0,0,2,0,0,0,0,0,0
"62718_B","62718_7_Y17SAR2_P003_15T119_2018_03_12-2018_03_22","62718",1.4842017,0,1,0,0,0,0,0,0,0,0,0,0
"63027_A","63027_7_Y13SAR1_P014_15T029_2013_04_12-2013_04_16","63027",2.3946323,1,1,0,0,0,2,0,0,0,0,0,0
"63210_A","63210_7_Y14SAR3_P005_15T080_2017_04_19-2017_05_01","63210",1.5509516,1,1,0,0,0,0,0,0,0,0,0,0
"63276_A","63276_7_Y14SAR3_P005_15T080_2017_04_19-2017_05_01","63276",1.5509516,1,1,0,0,0,0,0,0,0,0,0,0
"63302_A","63302_7_Y14SAR3_P005_15T080_2017_04_19-2017_05_01","63302",1.5509516,1,1,0,0,0,0,0,0,0,0,0,0
"63305_A","63305_7_Y14SAR3_P005_15T080_2017_04_19-2017_05_01","63305",1.5509516,1,1,0,0,0,0,0,0,0,0,0,0
"63389_A","63389_7_Y14SAR3_P005_15T080_2017_04_19-2017_05_01","63389",1.5509516,1,1,0,0,0,0,0,0,0,0,0,0
"63777_A","63777_7_Y15SAR4_P003_15T114_2016_03_03-2016_03_13","63777",2.2071104,1,1,0,0,0,0,0,0,0,0,0,0
"63779_A","63779_10_Y14SAR4_P005_15T091_2014_07_17-2014_07_21","63779",2.573827,0,1,0,0,0,0,0,0,0,0,0,0
"63779_B","63779_7_Y14SAR4_P005_15T091_2016_03_03-2016_03_13","63779",2.4745147,1,1,0,0,0,0,0,0,0,0,0,0
"63780_A","63780_7_Y15SAR4_P003_15T114_2016_03_03-2016_03_13","63780",2.2071104,1,1,0,0,0,0,0,0,0,0,0,0
"63855_A","63855_7_Y15SAR4_P003_15T114_2016_03_03-2016_03_13","63855",2.2071104,1,1,0,0,0,0,0,0,0,0,0,0
"63997_A","63997_7_Y14SAR3_P002_15T077_2016_04_04-2016_04_12","63997",2.533552,1,1,0,0,0,0,0,0,0,0,0,0
"64087_A","64087_10_Y13SAR1_P015_15T023_2013_04_12-2013_04_16","64087",2.13082,1,1,0,0,0,0,0,0,0,0,0,0
"64553_A","64553_6_Y17SAR3_P001_15T124_2018_04_09-2018_04_19","64553",3.119834,1,1,0,0,0,0,0,0,0,0,0,0
"64646_A","64646_6_Y17SAR3_P001_15T124_2018_04_09-2018_04_19","64646",3.119834,1,1,0,0,0,0,0,0,0,0,0,0
"64758_A","64758_6_Y17SAR3_P001_15T124_2018_04_09-2018_04_19","64758",3.119834,1,1,0,0,0,0,0,0,0,0,0,0
"65237_A","65237_10_Y14SAR2_P008_15T068_2017_02_27-2017_03_05","65237",2.1248715,1,1,0,0,0,0,0,0,0,0,0,0
"65278_A","65278_7_Y13SAR1_P003_15T008_2013_03_05-2013_03_17","65278",2.1411994,1,1,0,0,0,0,0,0,0,0,0,0
"65355_A","65355_7_Y14SAR2_P002_15T062_2017_02_27-2017_03_05","65355",1.5549065,1,1,0,0,0,0,0,0,0,0,0,0
"65359_A","65359_10_Y14SAR2_P008_15T068_2017_02_27-2017_03_05","65359",2.1248715,1,1,0,0,0,0,0,0,0,0,0,0
"65384_A","65384_7_Y17SAR3_P004_15T127_2018_04_09-2018_04_19","65384",2.231909,1,1,0,0,0,0,0,0,0,0,0,0
"65395_A","65395_7_Y17SAR3_P004_15T127_2018_04_09-2018_04_19","65395",2.231909,1,1,0,0,0,0,0,0,0,0,0,0
"65406_A","65406_7_Y13SAR1_P008_15T016_2013_03_05-2013_03_17","65406",2.6744988,1,1,0,0,0,0,0,0,0,0,0,0
"65408_A","65408_7_Y17SAR3_P004_15T127_2018_04_09-2018_04_19","65408",2.231909,1,1,0,0,0,0,0,0,0,0,0,0
"65410_A","65410_7_Y13SAR1_P003_15T008_2013_03_05-2013_03_17","65410",2.1411994,1,1,0,0,0,0,0,0,0,0,0,0
"663440_A","663440_7_Y14SAR2_P006_09T073_2016_03_03-2016_03_13","663440",1.572137,1,1,0,0,0,0,0,0,0,0,0,0
"6821_A","6821_7_Y18SAR4_P001_12T126_2018_05_07-2018_05_16","6821",2.8182945,1,1,0,0,0,2,0,0,0,0,0,0
"6837_A","6837_7_Y18SAR4_P001_12T126_2018_05_07-2018_05_16","6837",2.8182945,1,3,0,1,1,0,0,0,0,0,0,0
"69462_A","69462_9_Y17SAR3_P003_12T104_2018_02_12-2018_02_19","69462",2.3672585,1,1,0,0,0,0,0,0,0,0,0,0
"69513_A","69513_9_Y17SAR3_P003_12T104_2018_02_12-2018_02_19","69513",2.3672585,1,1,0,0,0,0,0,0,0,0,0,0
"69535_A","69535_9_Y17SAR3_P003_12T104_2018_02_12-2018_02_19","69535",2.3672585,1,1,0,0,0,0,0,0,0,0,0,0
"695871_A","695871_7_Y17SAR3_P010_15T133_2018_05_07-2018_05_16","695871",2.100327,1,1,0,0,0,0,0,0,0,0,0,0
"69620_A","69620_7_Y14SAR4_P005_12T067_2014_05_23-2014_06_01","69620",2.0463061,1,1,0,0,0,0,0,0,0,0,0,0
"69653_A","69653_7_Y14SAR4_P005_12T067_2014_05_23-2014_06_01","69653",2.0463061,1,1,0,0,0,0,0,0,0,0,0,0
"69740_A","69740_7_Y14SAR4_P005_12T067_2014_05_23-2014_06_01","69740",2.0463061,1,1,0,0,0,0,0,0,0,0,0,0
"69752_A","69752_7_Y15SAR3_P006_12T098_2016_03_03-2016_03_13","69752",2.2091076,1,1,0,0,0,0,0,0,0,0,0,0
"69822_A","69822_7_Y15SAR3_P006_12T098_2016_03_03-2016_03_13","69822",2.2091076,1,1,0,0,0,0,0,0,0,0,0,0
"69844_A","69844_7_Y15SAR3_P006_12T098_2016_03_03-2016_03_13","69844",2.2091076,1,1,0,0,0,0,0,0,0,0,0,0
"69864_A","69864_7_Y15SAR3_P006_12T098_2016_03_03-2016_03_13","69864",2.2091076,1,1,0,0,0,0,0,0,0,0,0,0
"69986_A","69986_7_Y15SAR3_P004_12T086_2016_02_08-2016_02_14","69986",1.8213739,1,1,0,0,0,0,0,0,0,0,0,0
"70022_A","70022_7_Y15SAR3_P004_12T086_2016_02_08-2016_02_14","70022",1.8213739,1,1,0,0,0,0,0,0,0,0,0,0
"70107_A","70107_7_Y15SAR3_P004_12T086_2016_02_08-2016_02_14","70107",1.8213739,1,1,0,0,0,0,0,0,0,0,0,0
"70114_A","70114_7_Y15SAR3_P004_12T086_2016_02_08-2016_02_14","70114",1.8213739,1,1,0,0,0,0,0,0,0,0,0,0
"70403_A","70403_7_Y17SAR3_P004_12T105_2018_02_12-2018_02_19","70403",1.7046742,1,1,0,0,0,0,0,0,0,0,0,0
"70532_A","70532_7_Y15SAR3_P004_12T089_2016_02_08-2016_02_14","70532",1.8627295,1,1,0,0,0,0,0,0,0,0,0,0
"70640_A","70640_7_Y15SAR3_P004_12T089_2016_02_08-2016_02_14","70640",1.8627295,1,1,0,0,0,0,0,0,0,0,0,0
"70670_A","70670_7_Y15SAR3_P004_12T089_2016_02_08-2016_02_14","70670",1.8627295,1,1,0,0,0,0,0,0,0,0,0,0
"70719_A","70719_7_Y15SAR3_P004_12T089_2016_02_08-2016_02_14","70719",1.8627295,1,1,0,0,0,0,0,0,0,0,0,0
"70777_A","70777_7_Y14SAR3_P010_12T061_2016_05_02-2016_05_10","70777",1.4851888,1,1,0,0,0,0,0,0,0,0,0,0
"70802_A","70802_7_Y17SAR3_P002_12T103_2018_02_12-2018_02_19","70802",2.7533808,1,1,0,0,0,0,0,0,0,0,0,0
"70808_A","70808_7_Y17SAR3_P002_12T103_2018_02_12-2018_02_19","70808",2.7533808,1,1,0,0,0,0,0,0,0,0,0,0
"70929_A","70929_7_Y17SAR3_P002_12T103_2018_02_12-2018_02_19","70929",2.7533808,1,1,0,0,0,0,0,0,0,0,0,0
"71099_A","71099_8_Y14SAR4_P010_12T072_2016_04_04-2016_04_12","71099",2.0727983,1,1,0,0,0,0,0,0,0,0,0,0
"71117_A","71117_8_Y14SAR4_P010_12T072_2016_04_04-2016_04_12","71117",2.0727983,1,1,0,0,0,0,0,0,0,0,0,0
"71146_A","71146_8_Y14SAR4_P010_12T072_2016_04_04-2016_04_12","71146",2.0727983,1,1,0,0,0,0,0,0,0,0,0,0
"71178_A","71178_8_Y14SAR4_P010_12T072_2016_04_04-2016_04_12","71178",2.0727983,1,1,0,0,0,0,0,0,0,0,0,0
"71269_A","71269_6_Y16SAR4_P002_12T100_2017_04_19-2017_05_01","71269",2.5025103,1,1,0,0,0,0,0,0,0,0,0,0
"71352_A","71352_7_Y14SAR4_P003_12T065_2014_05_23-2014_06_01","71352",1.6811552,1,1,0,0,1,0,0,0,0,0,0,0
"71382_A","71382_7_Y14SAR4_P003_12T065_2014_05_23-2014_06_01","71382",1.6811552,1,1,0,0,0,0,0,0,0,0,0,0
"7139_A","7139_7_Y18SAR3_P002_12T122_2018_05_07-2018_05_16","7139",1.4988208,1,1,0,0,0,0,0,0,0,0,0,0
"718921_A","718921_7_Y17SAR3_P010_15T133_2018_05_07-2018_05_16","718921",2.100327,1,1,0,0,0,0,1,0,0,0,0,0
"7206_A","7206_7_Y18SAR3_P002_12T122_2018_05_07-2018_05_16","7206",1.4988208,1,1,0,0,0,0,0,0,0,0,0,0
"7289_A","7289_7_Y18SAR3_P002_12T122_2018_05_07-2018_05_16","7289",1.4988208,1,1,0,0,0,0,0,0,0,0,0,0
"751043_A","751043_7_Y15SAR3_P006_12T097_2017_04_19-2017_05_01","751043",1.8462454,1,1,0,0,0,0,0,0,0,0,0,0
"760733_A","760733_7_Y14SAR4_P003_12T065_2014_05_23-2014_06_01","760733",1.6811552,1,1,0,0,0,0,1,0,0,0,0,0
"7715_A","7715_7_Y14SAR4_P002_12T064_2014_05_23-2014_06_01","7715",1.8098305,1,1,0,0,0,0,1,0,0,0,0,0
"77226_A","77226_7_Y14SAR3_P010_15T085_2016_05_02-2016_05_10","77226",1.528399,1,1,0,0,0,0,0,0,0,0,0,0
"77227_A","77227_7_Y14SAR3_P010_15T085_2016_05_02-2016_05_10","77227",1.528399,1,1,0,0,0,0,0,0,0,0,0,0
"77373_A","77373_7_Y14SAR3_P010_15T085_2016_05_02-2016_05_10","77373",1.528399,1,1,0,0,0,0,0,0,0,0,0,0
"77445_A","77445_12_Y17SAR2_P003_15T119_2017_04_19-2017_05_01","77445",1.4813128,1,1,0,0,0,0,0,0,0,0,0,0
"77445_B","77445_7_Y17SAR2_P003_15T119_2018_03_12-2018_03_22","77445",1.4842017,0,1,0,0,0,0,0,0,0,0,0,0
"77446_A","77446_7_Y14SAR3_P010_15T085_2016_05_02-2016_05_10","77446",1.528399,1,1,0,0,0,0,0,0,0,0,0,0
"77452_A","77452_12_Y17SAR2_P003_15T119_2017_04_19-2017_05_01","77452",1.4813128,1,1,0,0,0,0,0,0,0,0,0,0
"77452_B","77452_7_Y17SAR2_P003_15T119_2018_03_12-2018_03_22","77452",1.4842017,0,1,0,0,0,0,0,0,0,0,0,0
"77710_A","77710_7_Y13SAR1_P014_15T029_2013_04_12-2013_04_16","77710",2.3946323,1,1,0,0,0,0,0,0,0,0,0,0
"77754_A","77754_7_Y14SAR2_P003_15T063_2014_04_02-2014_04_06","77754",2.8952684,1,1,0,0,0,0,0,0,0,0,0,0
"77845_A","77845_7_Y14SAR3_P005_15T080_2017_04_19-2017_05_01","77845",1.5509516,1,1,0,0,0,0,0,0,0,0,0,0
"77967_A","77967_7_Y14SAR3_P005_15T080_2017_04_19-2017_05_01","77967",1.5509516,1,1,0,0,0,2,0,0,0,0,0,0
"78355_A","78355_10_Y14SAR4_P005_15T091_2014_07_17-2014_07_21","78355",2.573827,0,1,0,0,0,0,0,0,0,0,0,0
"78355_B","78355_7_Y14SAR4_P005_15T091_2016_03_03-2016_03_13","78355",2.4745147,1,1,0,0,0,0,0,0,0,0,0,0
"7839_A","7839_7_Y16SAR4_P002_12T101_2017_04_19-2017_05_01","7839",1.5607373,1,1,0,0,0,0,0,0,0,0,0,0
"78406_A","78406_10_Y14SAR4_P005_15T091_2014_07_17-2014_07_21","78406",2.573827,0,1,0,0,0,0,0,0,0,0,0,0
